DateTime,CustomerID,AgeGroup,Gender,Country,ProductCategory,CampaignID,AdPlatform,Impressions,Clicks,Conversions,ConversionValue
2/10/2023 12:00,9509,55+,Other,France,Smartphones,138,Facebook,2,1,0,0
26-12-2023 00:00,6301,25-34,Other,Germany,Laptops,112,Instagram,3,1,0,0
20-09-2023 16:00,6734,55+,Female,UK,Smartphones,140,Facebook,5,1,0,0
3/11/2023 1:00,8981,25-34,Female,Australia,Smartphones,110,Twitter,3,0,0,0
25-11-2023 03:00,6892,55+,Female,Canada,Accessories,140,Google,3,0,0,0
4/10/2023 9:00,4696,55+,Male,Germany,Home Entertainment,174,Google,9,1,0,0
25-01-2023 21:00,8129,18-24,Female,Germany,Smartphones,146,Facebook,4,1,1,236
8/5/2023 14:00,3996,18-24,Male,France,Laptops,148,Instagram,4,1,0,0
8/4/2023 8:00,8237,25-34,Male,Germany,Laptops,164,Google,1,0,0,0
24-01-2023 20:00,8327,25-34,Female,USA,Smartphones,134,Facebook,7,1,0,0
10/11/2023 9:00,8407,35-44,Male,USA,Smartphones,134,Google,9,1,1,416
15-09-2023 03:00,3542,18-24,Other,Canada,Smartphones,166,Twitter,8,1,0,0
23-10-2023 17:00,1678,35-44,Female,Germany,Home Entertainment,103,Facebook,2,0,0,0
29-03-2023 02:00,6366,18-24,Female,France,Accessories,123,Google,6,1,1,87
1/10/2023 14:00,6643,18-24,Male,Australia,Smartphones,193,Google,5,1,0,0
12/7/2023 16:00,8410,35-44,Female,Canada,Smartphones,195,Instagram,8,0,0,0
10/3/2023 1:00,6541,18-24,Female,UK,Accessories,183,Instagram,1,1,0,0
5/3/2023 5:00,1834,35-44,Male,France,Accessories,135,Facebook,9,0,0,0
2/6/2023 0:00,7026,18-24,Female,UK,Smartphones,176,Google,9,1,1,404
6/3/2023 1:00,9472,35-44,Female,Canada,Laptops,155,Google,7,1,1,110
11/5/2023 17:00,8970,35-44,Female,USA,Smartphones,103,Instagram,8,1,0,0
19-10-2023 01:00,7818,25-34,Male,France,Smartphones,191,Facebook,9,0,0,0
5/1/2023 1:00,6028,25-34,Female,Australia,Laptops,139,Instagram,5,1,0,0
6/6/2023 6:00,5703,18-24,Female,France,Laptops,142,Instagram,2,0,0,0
22-12-2023 15:00,2772,45-54,Female,Canada,Accessories,157,Google,1,0,0,0
7/12/2023 14:00,3164,18-24,Other,France,Laptops,161,Google,5,1,0,0
4/12/2023 15:00,8111,55+,Female,France,Home Entertainment,106,Facebook,8,1,0,0
14-08-2023 13:00,9383,35-44,Male,Canada,Accessories,108,Google,4,0,0,0
14-07-2023 10:00,3835,35-44,Other,Germany,Wearables,121,Instagram,4,1,1,417
26-01-2023 10:00,3665,55+,Male,Canada,Home Entertainment,103,Google,4,0,0,0
13-03-2023 23:00,7113,35-44,Female,France,Wearables,135,Facebook,8,1,0,0
19-03-2023 06:00,3563,18-24,Female,Australia,Smartphones,196,Google,7,0,0,0
30-07-2023 15:00,9498,25-34,Female,Australia,Laptops,169,Google,1,0,0,0
7/4/2023 20:00,9131,25-34,Other,Canada,Smartphones,166,Google,6,0,0,0
29-08-2023 14:00,9723,25-34,Female,France,Laptops,134,Google,4,0,0,0
29-09-2023 15:00,3696,18-24,Male,UK,Smartphones,132,Google,2,0,0,0
14-03-2023 21:00,5687,25-34,Other,UK,Smartphones,106,Facebook,3,1,0,0
2/2/2023 13:00,8321,35-44,Male,USA,Wearables,198,Google,4,0,0,0
11/11/2023 12:00,8013,35-44,Male,Canada,Accessories,154,Google,7,0,0,0
12/10/2023 7:00,8704,45-54,Male,Canada,Home Entertainment,146,Facebook,1,1,0,0
29-03-2023 17:00,6571,55+,Male,UK,Laptops,161,Instagram,1,0,0,0
11/6/2023 3:00,8336,45-54,Male,UK,Laptops,166,Instagram,3,0,0,0
27-10-2023 17:00,1058,25-34,Female,UK,Smartphones,163,Instagram,2,0,0,0
27-07-2023 08:00,2140,25-34,Male,Australia,Laptops,142,Twitter,3,1,0,0
30-03-2023 01:00,3562,25-34,Male,Australia,Laptops,117,Google,3,1,1,456
2/9/2023 23:00,3852,45-54,Female,USA,Home Entertainment,102,Facebook,1,0,0,0
15-06-2023 10:00,7641,45-54,Other,USA,Smartphones,158,Google,6,1,0,0
30-10-2023 16:00,1941,35-44,Female,Germany,Smartphones,161,Twitter,8,0,0,0
7/3/2023 17:00,7541,35-44,Other,Australia,Smartphones,138,Google,5,1,0,0
5/4/2023 18:00,8430,45-54,Male,Canada,Wearables,190,Google,1,1,0,0
22-07-2023 21:00,2421,55+,Female,USA,Accessories,163,Twitter,7,1,0,0
9/10/2023 0:00,6765,45-54,Other,France,Wearables,172,Instagram,9,1,0,0
12/4/2023 2:00,1435,45-54,Other,Canada,Laptops,180,Google,7,1,0,0
20-08-2023 02:00,1839,35-44,Female,Germany,Accessories,159,Google,9,1,0,0
13-10-2023 12:00,5001,25-34,Female,UK,Accessories,141,Instagram,9,1,0,0
17-04-2023 07:00,6248,25-34,Female,Germany,Laptops,104,Google,2,1,1,281
25-09-2023 03:00,5959,25-34,Female,Canada,Accessories,145,Instagram,8,0,0,0
1/1/2023 7:00,2650,45-54,Female,UK,Accessories,103,Twitter,7,0,0,0
3/12/2023 23:00,6828,25-34,Male,Germany,Smartphones,113,Google,7,1,0,0
17-04-2023 11:00,3261,25-34,Male,Germany,Smartphones,192,Google,2,0,0,0
20-01-2023 19:00,6894,25-34,Female,Canada,Smartphones,110,Google,1,1,0,0
14-08-2023 16:00,7278,55+,Female,USA,Accessories,159,Google,4,0,0,0
28-12-2023 12:00,4889,25-34,Male,France,Accessories,121,Facebook,7,0,0,0
29-10-2023 15:00,7897,18-24,Other,Germany,Laptops,104,Instagram,6,0,0,0
7/10/2023 14:00,2326,35-44,Male,France,Smartphones,152,Facebook,2,1,0,0
28-07-2023 08:00,6901,35-44,Female,Australia,Laptops,111,Google,7,0,0,0
13-07-2023 22:00,4358,45-54,Other,Australia,Smartphones,120,Google,9,0,0,0
3/12/2023 14:00,2585,45-54,Female,Canada,Accessories,178,Google,2,1,0,0
10/9/2023 15:00,6645,25-34,Other,Canada,Wearables,123,Facebook,5,0,0,0
6/4/2023 5:00,1388,18-24,Female,USA,Laptops,112,Instagram,2,1,1,389
6/8/2023 15:00,3791,35-44,Male,UK,Smartphones,195,Facebook,1,1,0,0
18-10-2023 11:00,4332,35-44,Female,France,Wearables,125,Twitter,7,1,0,0
27-05-2023 21:00,1703,18-24,Male,Germany,Laptops,139,Google,2,1,0,0
28-04-2023 14:00,6834,55+,Other,UK,Accessories,125,Instagram,6,1,1,141
25-07-2023 23:00,3820,55+,Male,Australia,Smartphones,199,Google,7,0,0,0
30-09-2023 02:00,9053,35-44,Other,Australia,Accessories,144,Instagram,1,1,0,0
11/1/2023 18:00,5959,18-24,Female,France,Laptops,129,Twitter,9,0,0,0
12/1/2023 18:00,2059,18-24,Male,France,Laptops,163,Instagram,6,1,0,0
21-03-2023 02:00,2301,25-34,Other,UK,Home Entertainment,172,Google,2,0,0,0
22-06-2023 07:00,9865,18-24,Other,UK,Laptops,187,Facebook,1,1,0,0
4/10/2023 5:00,8696,45-54,Other,USA,Smartphones,137,Facebook,1,0,0,0
14-05-2023 08:00,5299,18-24,Other,Germany,Home Entertainment,117,Facebook,2,1,1,397
1/8/2023 22:00,7071,18-24,Female,Germany,Smartphones,108,Instagram,9,0,0,0
26-10-2023 15:00,5112,25-34,Female,Germany,Laptops,185,Instagram,2,0,0,0
26-01-2023 12:00,8881,25-34,Female,Australia,Accessories,155,Google,1,1,0,0
29-01-2023 15:00,9401,25-34,Other,Australia,Wearables,137,Google,4,0,0,0
3/6/2023 18:00,1498,55+,Female,UK,Accessories,120,Google,9,0,0,0
7/4/2023 3:00,9620,55+,Other,USA,Wearables,170,Facebook,8,0,0,0
25-10-2023 05:00,8245,35-44,Other,Canada,Wearables,111,Google,7,1,0,0
29-09-2023 05:00,3105,18-24,Other,USA,Smartphones,135,Google,8,0,0,0
4/9/2023 2:00,6327,35-44,Male,Australia,Accessories,110,Facebook,2,0,0,0
18-04-2023 23:00,6630,55+,Female,UK,Accessories,166,Facebook,5,1,0,0
27-10-2023 07:00,4206,55+,Female,USA,Smartphones,126,Twitter,7,0,0,0
7/8/2023 16:00,8137,35-44,Male,UK,Smartphones,162,Instagram,1,0,0,0
1/8/2023 20:00,3569,18-24,Male,France,Wearables,170,Google,6,1,0,0
31-05-2023 04:00,3628,45-54,Male,France,Home Entertainment,165,Instagram,7,1,0,0
28-01-2023 21:00,7764,35-44,Male,Canada,Accessories,173,Instagram,8,0,0,0
1/7/2023 20:00,2067,25-34,Other,Australia,Accessories,166,Facebook,5,0,0,0
2/11/2023 9:00,2506,18-24,Female,France,Smartphones,180,Google,8,1,1,366
23-02-2023 11:00,4013,18-24,Female,Canada,Smartphones,164,Twitter,1,0,0,0
8/2/2023 11:00,7642,25-34,Female,Germany,Accessories,133,Twitter,4,1,1,102
16-02-2023 21:00,5066,25-34,Other,UK,Smartphones,176,Google,6,1,0,0
5/3/2023 17:00,1947,25-34,Female,Germany,Accessories,177,Instagram,4,1,0,0
18-12-2023 14:00,5389,35-44,Male,Germany,Smartphones,180,Google,5,1,0,0
4/6/2023 15:00,9143,55+,Female,Canada,Laptops,133,Google,2,0,0,0
30-11-2023 12:00,2171,18-24,Female,UK,Laptops,163,Google,7,0,0,0
19-09-2023 10:00,7114,35-44,Other,Canada,Smartphones,116,Facebook,9,0,0,0
11/6/2023 0:00,1171,18-24,Male,USA,Accessories,150,Facebook,7,1,1,277
23-11-2023 09:00,6682,55+,Male,Germany,Laptops,155,Google,1,1,0,0
10/10/2023 20:00,6856,35-44,Male,UK,Smartphones,188,Google,2,0,0,0
10/1/2023 10:00,7209,25-34,Female,Germany,Laptops,193,Google,8,0,0,0
12/1/2023 0:00,4577,25-34,Male,USA,Accessories,147,Instagram,1,0,0,0
27-01-2023 21:00,9380,35-44,Male,Australia,Smartphones,199,Google,2,0,0,0
11/11/2023 8:00,5076,25-34,Female,USA,Accessories,161,Facebook,5,1,0,0
21-08-2023 01:00,1157,55+,Other,Australia,Laptops,155,Facebook,6,1,1,395
5/5/2023 14:00,8777,55+,Female,UK,Smartphones,110,Instagram,1,0,0,0
15-04-2023 08:00,3717,18-24,Other,UK,Wearables,184,Facebook,1,0,0,0
25-01-2023 11:00,9437,35-44,Other,USA,Laptops,119,Google,2,0,0,0
19-06-2023 23:00,3795,35-44,Male,Germany,Laptops,192,Twitter,3,0,0,0
20-05-2023 12:00,8200,35-44,Male,France,Wearables,167,Google,9,1,0,0
20-09-2023 11:00,8528,55+,Female,Germany,Home Entertainment,133,Google,3,0,0,0
9/6/2023 15:00,3377,25-34,Other,France,Laptops,141,Instagram,8,0,0,0
16-12-2023 05:00,2810,25-34,Female,Canada,Smartphones,140,Instagram,6,1,0,0
13-03-2023 11:00,6190,35-44,Male,UK,Laptops,161,Instagram,5,1,1,92
26-09-2023 18:00,6432,25-34,Other,USA,Accessories,116,Google,9,1,0,0
15-08-2023 09:00,8895,25-34,Male,Canada,Accessories,111,Instagram,8,1,0,0
15-02-2023 18:00,3126,35-44,Male,Germany,Accessories,167,Instagram,3,0,0,0
23-10-2023 16:00,7953,25-34,Male,France,Accessories,140,Facebook,7,1,1,346
7/4/2023 22:00,4030,35-44,Other,Australia,Home Entertainment,113,Google,4,1,1,411
25-09-2023 08:00,7323,45-54,Other,UK,Wearables,103,Facebook,8,0,0,0
18-10-2023 20:00,6747,55+,Male,France,Smartphones,197,Google,7,1,1,207
9/10/2023 19:00,6605,18-24,Other,Germany,Laptops,181,Twitter,3,0,0,0
11/3/2023 18:00,6891,25-34,Male,Germany,Laptops,176,Instagram,7,0,0,0
28-11-2023 06:00,4076,35-44,Male,USA,Laptops,173,Facebook,6,1,0,0
10/9/2023 1:00,3344,25-34,Male,Canada,Home Entertainment,113,Instagram,6,1,0,0
15-02-2023 09:00,1619,18-24,Other,UK,Laptops,108,Facebook,3,1,0,0
10/7/2023 18:00,3407,25-34,Female,USA,Accessories,142,Google,4,0,0,0
7/1/2023 11:00,7260,35-44,Female,France,Wearables,119,Google,4,0,0,0
23-03-2023 14:00,4004,25-34,Other,Canada,Smartphones,100,Twitter,6,0,0,0
22-09-2023 08:00,4914,35-44,Other,UK,Wearables,192,Instagram,9,1,0,0
29-08-2023 19:00,4596,35-44,Male,France,Wearables,180,Twitter,5,0,0,0
14-09-2023 00:00,5039,55+,Male,UK,Smartphones,171,Google,8,1,0,0
30-07-2023 23:00,2304,45-54,Female,UK,Laptops,116,Google,5,0,0,0
9/6/2023 14:00,6630,25-34,Male,Australia,Laptops,184,Google,6,0,0,0
5/10/2023 11:00,8282,25-34,Female,Australia,Smartphones,188,Instagram,6,0,0,0
19-01-2023 09:00,4307,25-34,Female,Canada,Accessories,119,Google,4,1,0,0
9/9/2023 16:00,2361,25-34,Other,Australia,Home Entertainment,158,Facebook,5,1,0,0
4/9/2023 21:00,7665,35-44,Other,France,Smartphones,188,Google,4,1,1,222
3/11/2023 14:00,5294,25-34,Other,Australia,Smartphones,184,Twitter,2,0,0,0
12/7/2023 20:00,2787,18-24,Female,USA,Smartphones,112,Facebook,2,1,0,0
23-09-2023 10:00,2073,18-24,Other,USA,Home Entertainment,176,Instagram,8,1,1,174
9/2/2023 12:00,6902,25-34,Female,USA,Accessories,146,Facebook,4,0,0,0
7/12/2023 19:00,4599,25-34,Other,UK,Smartphones,149,Facebook,9,1,0,0
12/9/2023 19:00,4055,18-24,Female,Germany,Wearables,193,Google,6,1,0,0
20-01-2023 03:00,7476,35-44,Male,Canada,Home Entertainment,176,Google,5,0,0,0
12/11/2023 8:00,1659,45-54,Male,USA,Laptops,139,Google,7,0,0,0
13-07-2023 14:00,7320,25-34,Female,Canada,Smartphones,106,Google,6,1,0,0
17-01-2023 08:00,7513,45-54,Female,Australia,Laptops,154,Facebook,4,0,0,0
16-03-2023 11:00,5642,18-24,Male,UK,Smartphones,150,Facebook,9,1,0,0
4/11/2023 6:00,7373,18-24,Female,Canada,Smartphones,175,Facebook,6,0,0,0
17-02-2023 10:00,5466,45-54,Female,USA,Smartphones,101,Instagram,3,0,0,0
17-07-2023 13:00,6587,55+,Male,USA,Wearables,113,Google,4,1,1,134
6/11/2023 2:00,3471,25-34,Female,UK,Smartphones,116,Facebook,4,1,0,0
23-09-2023 02:00,7175,35-44,Other,UK,Laptops,176,Facebook,8,0,0,0
13-04-2023 06:00,9284,35-44,Male,France,Smartphones,100,Google,5,1,0,0
3/6/2023 2:00,2281,35-44,Other,UK,Smartphones,100,Google,8,1,0,0
27-02-2023 09:00,4177,25-34,Female,Germany,Accessories,125,Google,8,1,0,0
7/10/2023 5:00,6667,25-34,Female,Germany,Smartphones,145,Instagram,6,0,0,0
19-04-2023 05:00,5511,18-24,Other,USA,Home Entertainment,112,Google,5,1,0,0
6/1/2023 21:00,4881,18-24,Female,Australia,Smartphones,133,Facebook,2,0,0,0
21-04-2023 19:00,3413,18-24,Female,UK,Smartphones,161,Facebook,1,1,1,481
11/7/2023 12:00,2544,18-24,Other,Germany,Wearables,172,Twitter,7,0,0,0
24-08-2023 21:00,5784,18-24,Female,Germany,Home Entertainment,150,Instagram,7,0,0,0
13-09-2023 22:00,6761,18-24,Male,France,Home Entertainment,182,Google,2,0,0,0
23-08-2023 10:00,8874,18-24,Other,Australia,Wearables,186,Google,3,0,0,0
20-12-2023 00:00,7961,25-34,Other,Australia,Home Entertainment,140,Google,8,1,0,0
18-01-2023 15:00,6626,18-24,Other,UK,Wearables,154,Google,4,0,0,0
19-10-2023 15:00,5514,55+,Other,France,Smartphones,127,Google,5,1,1,367
27-06-2023 01:00,2145,25-34,Male,Australia,Wearables,193,Google,7,0,0,0
14-03-2023 22:00,6450,55+,Other,Australia,Laptops,160,Google,8,0,0,0
18-07-2023 05:00,2566,25-34,Other,Canada,Laptops,106,Google,1,0,0,0
23-03-2023 23:00,4005,18-24,Female,France,Smartphones,177,Instagram,7,0,0,0
20-06-2023 08:00,5507,45-54,Other,Australia,Accessories,101,Instagram,3,0,0,0
24-06-2023 02:00,5248,18-24,Female,Canada,Accessories,175,Google,5,0,0,0
21-11-2023 13:00,9283,18-24,Other,Canada,Wearables,101,Facebook,1,1,0,0
3/5/2023 18:00,4992,18-24,Other,Australia,Laptops,127,Google,3,0,0,0
13-08-2023 18:00,9522,25-34,Male,UK,Smartphones,153,Google,5,1,0,0
25-11-2023 08:00,9027,25-34,Female,Canada,Laptops,191,Facebook,1,0,0,0
31-07-2023 11:00,6760,18-24,Male,Canada,Laptops,175,Google,2,1,1,74
29-10-2023 06:00,9045,25-34,Female,France,Wearables,193,Facebook,3,1,0,0
5/3/2023 19:00,3977,55+,Other,UK,Smartphones,157,Google,8,1,0,0
5/5/2023 14:00,6347,35-44,Male,UK,Smartphones,146,Facebook,5,0,0,0
26-10-2023 03:00,5289,18-24,Female,Canada,Laptops,160,Instagram,5,1,1,467
7/7/2023 5:00,1529,25-34,Female,France,Accessories,139,Instagram,3,1,0,0
8/2/2023 21:00,3892,35-44,Male,France,Smartphones,185,Google,9,0,0,0
2/3/2023 20:00,8443,18-24,Female,France,Smartphones,117,Facebook,9,1,0,0
24-04-2023 11:00,5734,25-34,Other,France,Laptops,113,Facebook,2,1,0,0
12/1/2023 21:00,3525,25-34,Female,USA,Home Entertainment,124,Twitter,8,1,1,102
12/1/2023 0:00,4761,18-24,Other,Australia,Home Entertainment,109,Google,1,0,0,0
12/10/2023 0:00,7141,35-44,Female,Canada,Accessories,199,Google,5,1,0,0
15-03-2023 10:00,3742,55+,Male,Canada,Wearables,147,Google,7,1,0,0
2/1/2023 16:00,5635,35-44,Other,Canada,Smartphones,147,Google,8,1,0,0
31-08-2023 19:00,5425,55+,Female,UK,Laptops,160,Instagram,8,0,0,0
11/12/2023 3:00,9661,35-44,Other,UK,Accessories,152,Facebook,6,1,1,466
11/2/2023 3:00,4830,35-44,Male,France,Wearables,108,Facebook,7,1,1,253
22-11-2023 04:00,7992,45-54,Female,Australia,Smartphones,110,Instagram,4,0,0,0
21-11-2023 13:00,1533,25-34,Female,UK,Laptops,126,Google,7,1,0,0
27-08-2023 05:00,5562,18-24,Other,Germany,Smartphones,158,Twitter,7,1,0,0
14-05-2023 06:00,8120,18-24,Male,Canada,Accessories,157,Instagram,9,1,0,0
12/8/2023 22:00,7563,55+,Male,Canada,Wearables,112,Google,2,1,0,0
19-07-2023 14:00,8289,25-34,Female,USA,Wearables,164,Facebook,8,0,0,0
27-10-2023 07:00,5087,35-44,Other,USA,Accessories,110,Instagram,9,0,0,0
16-04-2023 04:00,9953,35-44,Female,Germany,Smartphones,156,Google,3,1,0,0
14-04-2023 07:00,3355,25-34,Female,USA,Wearables,166,Twitter,8,0,0,0
3/8/2023 18:00,2955,25-34,Other,Australia,Laptops,165,Instagram,1,1,1,269
2/2/2023 10:00,3971,25-34,Male,France,Wearables,123,Instagram,5,0,0,0
4/3/2023 4:00,6539,45-54,Female,France,Smartphones,183,Google,1,0,0,0
28-01-2023 12:00,8493,18-24,Female,Canada,Laptops,148,Google,1,0,0,0
26-02-2023 04:00,2672,35-44,Other,France,Accessories,139,Facebook,6,0,0,0
24-11-2023 03:00,3836,35-44,Other,USA,Smartphones,178,Facebook,5,1,1,293
26-10-2023 04:00,5927,18-24,Female,Germany,Home Entertainment,169,Google,5,0,0,0
27-03-2023 04:00,5939,18-24,Male,Australia,Laptops,183,Instagram,2,0,0,0
4/11/2023 0:00,4644,35-44,Other,France,Smartphones,185,Instagram,9,0,0,0
27-05-2023 12:00,3297,18-24,Female,Canada,Smartphones,101,Facebook,5,0,0,0
10/7/2023 17:00,5061,25-34,Male,Canada,Accessories,153,Facebook,3,0,0,0
31-01-2023 07:00,4166,18-24,Other,Australia,Smartphones,114,Facebook,7,1,0,0
8/11/2023 4:00,1183,18-24,Other,USA,Laptops,147,Google,6,0,0,0
15-01-2023 06:00,3846,45-54,Female,France,Laptops,197,Google,6,0,0,0
2/3/2023 7:00,5722,25-34,Other,USA,Smartphones,153,Instagram,5,1,1,92
2/10/2023 5:00,1782,45-54,Female,Canada,Smartphones,145,Facebook,4,1,0,0
21-09-2023 05:00,2507,25-34,Other,Germany,Laptops,156,Facebook,6,1,1,349
22-01-2023 22:00,6855,25-34,Male,France,Laptops,154,Facebook,7,0,0,0
9/10/2023 4:00,8538,25-34,Male,Germany,Smartphones,159,Google,8,0,0,0
17-01-2023 21:00,1676,25-34,Other,Australia,Smartphones,194,Google,2,0,0,0
29-11-2023 18:00,8250,55+,Female,France,Laptops,129,Instagram,4,0,0,0
5/6/2023 20:00,8813,25-34,Other,Canada,Smartphones,127,Facebook,7,1,0,0
18-03-2023 22:00,5090,35-44,Female,France,Home Entertainment,151,Google,3,1,0,0
3/3/2023 14:00,6723,35-44,Other,Canada,Wearables,196,Google,5,0,0,0
2/2/2023 3:00,3686,35-44,Male,UK,Laptops,140,Google,7,0,0,0
19-08-2023 05:00,9382,25-34,Female,Canada,Smartphones,120,Google,9,0,0,0
9/1/2023 1:00,9526,35-44,Male,Canada,Wearables,186,Google,6,0,0,0
25-03-2023 15:00,8689,35-44,Male,Australia,Laptops,141,Google,2,1,1,344
19-02-2023 09:00,2110,55+,Male,France,Wearables,112,Google,9,0,0,0
10/4/2023 18:00,1578,55+,Other,Germany,Accessories,144,Facebook,6,0,0,0
16-06-2023 21:00,1061,18-24,Female,Canada,Smartphones,189,Google,2,1,1,310
6/11/2023 13:00,1386,35-44,Male,France,Wearables,153,Facebook,1,0,0,0
5/4/2023 5:00,3200,45-54,Female,Canada,Laptops,118,Instagram,4,0,0,0
5/6/2023 16:00,2683,55+,Female,USA,Accessories,126,Google,2,0,0,0
7/10/2023 20:00,7321,18-24,Male,USA,Smartphones,139,Instagram,7,0,0,0
23-07-2023 03:00,9056,55+,Other,USA,Smartphones,106,Google,7,1,1,450
2/7/2023 10:00,9678,18-24,Male,USA,Laptops,124,Google,3,1,1,265
22-11-2023 15:00,8414,25-34,Male,Germany,Smartphones,148,Facebook,1,0,0,0
24-05-2023 19:00,7643,35-44,Female,Australia,Laptops,135,Twitter,2,0,0,0
14-11-2023 08:00,9732,45-54,Other,Canada,Smartphones,170,Facebook,8,1,1,370
27-04-2023 16:00,6631,45-54,Female,USA,Wearables,183,Google,4,1,0,0
14-12-2023 05:00,8945,55+,Other,France,Smartphones,123,Google,3,1,0,0
14-08-2023 10:00,8726,35-44,Male,USA,Wearables,160,Google,7,0,0,0
2/3/2023 15:00,6169,25-34,Other,UK,Home Entertainment,191,Facebook,4,1,0,0
15-10-2023 04:00,7787,18-24,Female,UK,Smartphones,168,Google,2,1,0,0
31-08-2023 00:00,5467,18-24,Male,Australia,Laptops,151,Facebook,3,1,0,0
11/10/2023 4:00,6232,18-24,Other,Germany,Accessories,135,Instagram,4,1,1,203
19-07-2023 20:00,9130,55+,Other,UK,Accessories,194,Google,1,0,0,0
1/8/2023 5:00,7196,25-34,Female,France,Smartphones,150,Instagram,8,1,0,0
25-02-2023 05:00,4907,55+,Other,USA,Smartphones,132,Instagram,8,1,0,0
27-07-2023 08:00,5288,35-44,Male,UK,Smartphones,152,Instagram,5,0,0,0
18-02-2023 07:00,7734,55+,Other,UK,Accessories,187,Google,6,0,0,0
13-07-2023 18:00,2080,45-54,Female,Germany,Smartphones,173,Google,4,0,0,0
27-07-2023 19:00,7240,25-34,Other,UK,Accessories,137,Twitter,3,1,0,0
15-07-2023 17:00,1197,18-24,Male,USA,Laptops,143,Google,3,1,0,0
15-01-2023 04:00,8814,25-34,Male,Australia,Accessories,104,Facebook,4,1,1,466
9/6/2023 12:00,8851,25-34,Other,Australia,Wearables,130,Google,6,1,1,469
24-03-2023 00:00,2600,18-24,Other,Australia,Wearables,108,Instagram,2,1,0,0
30-01-2023 07:00,8462,35-44,Male,Canada,Smartphones,131,Google,6,0,0,0
17-08-2023 10:00,7866,25-34,Female,USA,Home Entertainment,140,Google,8,1,0,0
23-09-2023 16:00,4692,18-24,Male,UK,Accessories,104,Facebook,9,1,0,0
17-03-2023 00:00,9875,45-54,Other,UK,Wearables,150,Google,4,0,0,0
16-08-2023 15:00,4083,45-54,Other,UK,Accessories,153,Facebook,5,1,1,267
24-07-2023 16:00,4989,18-24,Female,Germany,Laptops,190,Facebook,8,0,0,0
13-07-2023 16:00,1332,18-24,Male,France,Accessories,127,Facebook,2,0,0,0
5/2/2023 15:00,7106,25-34,Male,USA,Smartphones,142,Instagram,2,0,0,0
30-04-2023 10:00,8333,25-34,Female,Australia,Smartphones,111,Facebook,9,1,1,381
8/1/2023 14:00,7655,55+,Male,UK,Smartphones,168,Google,6,0,0,0
10/5/2023 16:00,6308,35-44,Female,Canada,Wearables,171,Google,9,0,0,0
25-08-2023 06:00,5200,35-44,Male,Germany,Home Entertainment,116,Instagram,7,1,0,0
7/7/2023 4:00,3721,25-34,Female,France,Wearables,107,Instagram,5,0,0,0
31-08-2023 15:00,9998,35-44,Female,UK,Home Entertainment,197,Instagram,9,1,0,0
5/3/2023 5:00,2064,18-24,Female,Australia,Home Entertainment,186,Google,9,1,1,155
28-07-2023 10:00,7820,35-44,Other,USA,Laptops,117,Google,2,0,0,0
26-02-2023 12:00,9512,18-24,Other,Canada,Smartphones,109,Facebook,8,1,1,340
1/6/2023 5:00,4957,18-24,Other,Australia,Accessories,138,Google,8,1,0,0
1/6/2023 4:00,3382,25-34,Male,Germany,Laptops,140,Google,2,0,0,0
9/12/2023 2:00,4231,25-34,Female,USA,Laptops,143,Instagram,7,0,0,0
13-09-2023 12:00,8008,35-44,Male,USA,Accessories,168,Google,1,0,0,0
2/10/2023 12:00,2500,35-44,Male,Germany,Smartphones,142,Google,5,0,0,0
18-05-2023 23:00,2568,45-54,Female,USA,Smartphones,180,Facebook,5,1,1,88
10/9/2023 0:00,6892,55+,Other,Canada,Accessories,146,Google,5,0,0,0
18-09-2023 06:00,4281,25-34,Male,Canada,Smartphones,174,Google,2,1,0,0
11/2/2023 3:00,5089,25-34,Male,USA,Laptops,147,Google,3,1,0,0
19-05-2023 09:00,2865,18-24,Male,UK,Laptops,118,Facebook,6,0,0,0
12/7/2023 7:00,6600,35-44,Other,USA,Accessories,120,Facebook,1,1,0,0
15-12-2023 13:00,7055,25-34,Female,UK,Smartphones,102,Google,6,0,0,0
5/6/2023 21:00,1004,25-34,Female,USA,Accessories,155,Google,6,0,0,0
8/5/2023 4:00,8959,25-34,Male,Australia,Home Entertainment,142,Facebook,7,0,0,0
1/10/2023 22:00,2168,25-34,Female,France,Wearables,100,Instagram,9,0,0,0
31-01-2023 06:00,3398,55+,Other,Canada,Home Entertainment,187,Twitter,9,0,0,0
